,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,SMA,Signal
35,2015-01-21,6.133471912061336,21.403637642206395,37.44443846623393,6.133471912061336,6.133471912061336,3.801702339647882,3.801702339647882,3.801702339647882,3.9172374749587604,3.9172374749587604,3.9172374749587604,-0.11553513531087829,-0.11553513531087829,-0.11553513531087829,0.0,0.0,0.0,29.451106430309483,29.007712367581025,1
36,2015-01-22,6.142765731469879,22.18101877362252,37.63801713498962,6.142765731469879,6.142765731469879,3.805497933219282,3.805497933219282,3.805497933219282,3.913859999997464,3.913859999997464,3.913859999997464,-0.1083620667781819,-0.1083620667781819,-0.1083620667781819,0.0,0.0,0.0,29.519048026828738,29.081413736363157,1
37,2015-01-23,6.152059550878422,22.104385466053024,37.430034714963554,6.152059550878422,6.152059550878422,3.813693040182742,3.813693040182742,3.813693040182742,3.91420858199617,3.91420858199617,3.91420858199617,-0.10051554181342821,-0.10051554181342821,-0.10051554181342821,0.0,0.0,0.0,29.614126242853224,29.165123026783476,1
38,2015-01-26,6.179941009104052,22.57219754970819,37.61295933829096,6.179941009104052,6.179941009104052,3.844577695107826,3.844577695107826,3.844577695107826,3.918640805437798,3.918640805437798,3.918640805437798,-0.07406311032997205,-0.07406311032997205,-0.07406311032997205,0.0,0.0,0.0,29.939204369787646,29.279227735098708,1
39,2015-01-27,6.189234828512595,22.320093864366587,37.5624008113348,6.189234828512595,6.189234828512595,3.8519277903553,3.8519277903553,3.8519277903553,3.9166462679158744,3.9166462679158744,3.9166462679158744,-0.0647184775605745,-0.0647184775605745,-0.0647184775605745,0.0,0.0,0.0,30.02972046549518,29.39132159140008,1
40,2015-01-28,6.198528647921139,22.57327111641859,37.98227173031668,6.198528647921139,6.198528647921139,3.8618766917347074,3.8618766917347074,3.8618766917347074,3.917237474958767,3.917237474958767,3.917237474958767,-0.05536078322405957,-0.05536078322405957,-0.05536078322405957,0.0,0.0,0.0,30.136481956377633,29.51148775026298,1
41,2015-01-29,6.207822467329682,22.03773130437356,38.20024204250265,6.207822467329682,6.207822467329682,3.867706497732017,3.867706497732017,3.867706497732017,3.913859999995853,3.913859999995853,3.913859999995853,-0.04615350226383641,-0.04615350226383641,-0.04615350226383641,0.0,0.0,0.0,30.217857760987496,29.635065084825648,1
42,2015-01-30,6.217116286738226,22.148903625007453,38.11284895369275,6.217116286738226,6.217116286738226,3.876942862095444,3.876942862095444,3.876942862095444,3.914208581986568,3.914208581986568,3.914208581986568,-0.037265719891124295,-0.037265719891124295,-0.037265719891124295,0.0,0.0,0.0,30.32052089742532,29.766015411561405,1
43,2015-02-02,6.244997744963855,22.917805990290407,38.487799308900904,6.244997744963855,6.244997744963855,3.9044014390949076,3.9044014390949076,3.9044014390949076,3.9186408054271773,3.9186408054271773,3.9186408054271773,-0.01423936633226989,-0.01423936633226989,-0.01423936633226989,0.0,0.0,0.0,30.627975927545183,29.921964890373438,1
44,2015-02-03,6.254291564372399,23.213490418343117,38.33444805732621,6.254291564372399,6.254291564372399,3.9083066936811965,3.9083066936811965,3.9083066936811965,3.9166462679247616,3.9166462679247616,3.9166462679247616,-0.008339574243564959,-0.008339574243564959,-0.008339574243564959,0.0,0.0,0.0,30.69798114964289,30.05540232272528,1
45,2015-02-04,6.263585383780942,22.859238555019157,39.01221881170564,6.263585383780942,6.263585383780942,3.913643460190417,3.913643460190417,3.913643460190417,3.917237474958764,3.917237474958764,3.917237474958764,-0.0035940147683476385,-0.0035940147683476385,-0.0035940147683476385,0.0,0.0,0.0,30.77702535835951,30.187994215530278,1
46,2015-02-05,6.272879203189485,23.225215016011,38.37012522931422,6.272879203189485,6.272879203189485,3.9137128231849823,3.9137128231849823,3.9137128231849823,3.9138599999997514,3.9138599999997514,3.9138599999997514,-0.0001471768147687253,-0.0001471768147687253,-0.0001471768147687253,0.0,0.0,0.0,30.823126979002566,30.318402110747666,1
47,2015-02-06,6.282173022598029,23.85238685855793,38.68527998837827,6.282173022598029,6.282173022598029,3.9160792879752533,3.9160792879752533,3.9160792879752533,3.9142085819769656,3.9142085819769656,3.9142085819769656,0.0018707059982877722,0.0018707059982877722,0.0018707059982877722,0.0,0.0,0.0,30.88366067987106,30.445355554449453,1
48,2015-02-09,6.310054480823658,23.1048095125551,38.784190165823944,6.310054480823658,6.310054480823658,3.9169578870702892,3.9169578870702892,3.9169578870702892,3.918640805426862,3.918640805426862,3.918640805426862,-0.0016829183565728184,-0.0016829183565728184,-0.0016829183565728184,0.0,0.0,0.0,31.026272147329106,30.554062332203593,1
49,2015-02-10,6.3193483002322015,23.407842138557967,39.00408076694315,6.3193483002322015,6.3193483002322015,3.9103375193523235,3.9103375193523235,3.9103375193523235,3.9166462679208647,3.9166462679208647,3.9166462679208647,-0.006308748568541481,-0.006308748568541481,-0.006308748568541481,0.0,0.0,0.0,31.030133056485507,30.654103591302622,1
50,2015-02-11,6.328642119640745,22.878034296162006,38.94649238064352,6.328642119640745,6.328642119640745,3.904522213797485,3.904522213797485,3.904522213797485,3.9172374749587666,3.9172374749587666,3.9172374749587666,-0.012715261161281619,-0.012715261161281619,-0.012715261161281619,0.0,0.0,0.0,31.03896585895243,30.744351981560108,1
51,2015-02-12,6.337935939049288,22.87920225451541,38.85207876213989,6.337935939049288,6.337935939049288,3.892960054234636,3.892960054234636,3.892960054234636,3.9138599999981407,3.9138599999981407,3.9138599999981407,-0.020899945763504794,-0.020899945763504794,-0.020899945763504794,0.0,0.0,0.0,31.01126737606625,30.823692943067982,1
52,2015-02-13,6.347229758457831,23.428976380335204,38.63321424075344,6.347229758457831,6.347229758457831,3.8833751175719016,3.8833751175719016,3.8833751175719016,3.9142085819875847,3.9142085819875847,3.9142085819875847,-0.03083346441568314,-0.03083346441568314,-0.03083346441568314,0.0,0.0,0.0,30.995903867964884,30.891231240121943,1
53,2015-02-17,6.384405036092004,23.188017068800484,38.266914291281076,6.384405036092004,6.384405036092004,3.830113334824238,3.830113334824238,3.830113334824238,3.9166462679169665,3.9166462679169665,3.9166462679169665,-0.08653293309272811,-0.08653293309272811,-0.08653293309272811,0.0,0.0,0.0,30.837399899747012,30.912173637342118,-1
54,2015-02-18,6.393698855500547,22.68726211651502,38.52511143678436,6.393698855500547,6.393698855500547,3.8133920926088942,3.8133920926088942,3.8133920926088942,3.917237474958763,3.917237474958763,3.917237474958763,-0.10384538234986891,-0.10384538234986891,-0.10384538234986891,0.0,0.0,0.0,30.77537951358887,30.91991347373672,-1
55,2015-02-19,6.402992674909091,22.468527173679377,38.43284487189143,6.402992674909091,6.402992674909091,3.7916693680786344,3.7916693680786344,3.7916693680786344,3.9138600000002666,3.9138600000002666,3.9138600000002666,-0.12219063192163179,-0.12219063192163179,-0.12219063192163179,0.0,0.0,0.0,30.68102386439377,30.910313324340148,-1
56,2015-02-20,6.412286494317634,22.149901523568687,38.07653547423751,6.412286494317634,6.412286494317634,3.772835207204799,3.772835207204799,3.772835207204799,3.914208581987906,3.914208581987906,3.914208581987906,-0.14137337478310755,-0.14137337478310755,-0.14137337478310755,0.0,0.0,0.0,30.604786738763035,30.88847930031619,-1
57,2015-02-23,6.440167952543264,22.528053834308768,37.90872104922757,6.440167952543264,6.440167952543264,3.716852261574811,3.716852261574811,3.716852261574811,3.918640805436148,3.918640805436148,3.918640805436148,-0.20178854386133718,-0.20178854386133718,-0.20178854386133718,0.0,0.0,0.0,30.37732077187531,30.83784530951662,-1
58,2015-02-24,6.449461771951807,22.40243967979989,38.028587130369054,6.449461771951807,6.449461771951807,3.6945267499432974,3.6945267499432974,3.6945267499432974,3.9166462679203535,3.9166462679203535,3.9166462679203535,-0.22211951797705567,-0.22211951797705567,-0.22211951797705567,0.0,0.0,0.0,30.277170811164456,30.762935175900157,-1
59,2015-02-25,6.45875559136035,22.67170173015411,38.04852271290698,6.45875559136035,6.45875559136035,3.67508082059412,3.67508082059412,3.67508082059412,3.9172374749587644,3.9172374749587644,3.9172374749587644,-0.2421566543646443,-0.2421566543646443,-0.2421566543646443,0.0,0.0,0.0,30.19520439007381,30.679442309258985,-1
60,2015-02-26,6.468049410768893,21.99284620162991,37.34072561716437,6.468049410768893,6.468049410768893,3.6521910078691224,3.6521910078691224,3.6521910078691224,3.913859999998656,3.913859999998656,3.913859999998656,-0.26166899212953354,-0.26166899212953354,-0.26166899212953354,0.0,0.0,0.0,30.09060130723222,30.58460585408696,-1
61,2015-02-27,6.4773432301774365,22.10024859790689,38.71150761286397,6.4773432301774365,6.4773432301774365,3.633775388612921,3.633775388612921,3.633775388612921,3.9142085819783037,3.9142085819783037,3.9142085819783037,-0.28043319336538286,-0.28043319336538286,-0.28043319336538286,0.0,0.0,0.0,30.014553643594727,30.484934480839808,-1
62,2015-03-02,6.505224688403066,21.665714729147687,37.55472906312636,6.505224688403066,6.505224688403066,3.5884435283762475,3.5884435283762475,3.5884435283762475,3.9186408054354427,3.9186408054354427,3.9186408054354427,-0.330197277059195,-0.330197277059195,-0.330197277059195,0.0,0.0,0.0,29.84885612213644,30.370229706256964,-1
63,2015-03-03,6.5145185078116095,22.439728258347024,37.33949279612163,6.5145185078116095,6.5145185078116095,3.572628192557783,3.572628192557783,3.572628192557783,3.9166462679219567,3.9166462679219567,3.9166462679219567,-0.34401807536417417,-0.34401807536417417,-0.34401807536417417,0.0,0.0,0.0,29.788470989758824,30.26533681525815,-1
64,2015-03-04,6.523812327220153,22.167904206256633,37.36575368342118,6.523812327220153,6.523812327220153,3.561022691090435,3.561022691090435,3.561022691090435,3.9172374749587617,3.9172374749587617,3.9172374749587617,-0.35621478386832695,-0.35621478386832695,-0.35621478386832695,0.0,0.0,0.0,29.755256056866614,30.163324469585916,-1
65,2015-03-05,6.533106146628696,21.546906059876175,37.56357670873958,6.533106146628696,6.533106146628696,3.5471786097561964,3.5471786097561964,3.5471786097561964,3.9138599999970456,3.9138599999970456,3.9138599999970456,-0.3666813902408489,-0.3666813902408489,-0.3666813902408489,0.0,0.0,0.0,29.707200525216734,30.065942135668216,-1
66,2015-03-06,6.542399966037239,22.247229425702297,37.80484095570937,6.542399966037239,6.542399966037239,3.5388685794970964,3.5388685794970964,3.5388685794970964,3.9142085819786243,3.9142085819786243,3.9142085819786243,-0.37534000248152766,-0.37534000248152766,-0.37534000248152766,0.0,0.0,0.0,29.695093640349295,29.974972825826843,-1
67,2015-03-09,6.57028142426287,22.216807918914764,38.12217967330882,6.57028142426287,6.57028142426287,3.5285097954988776,3.5285097954988776,3.5285097954988776,3.918640805435128,3.918640805435128,3.918640805435128,-0.39013100993625005,-0.39013100993625005,-0.39013100993625005,0.0,0.0,0.0,29.753583788958718,29.912599127535184,-1
68,2015-03-10,6.579575243671412,21.714376263510392,37.330238540486036,6.579575243671412,6.579575243671412,3.5252767339258653,3.5252767339258653,3.5252767339258653,3.91664626791806,3.91664626791806,3.91664626791806,-0.39136953399219465,-0.39136953399219465,-0.39136953399219465,0.0,0.0,0.0,29.77439876930085,29.862321923348823,-1
69,2015-03-11,6.588869063079956,22.02189305931696,37.310774412489536,6.588869063079956,6.588869063079956,3.526384712389477,3.526384712389477,3.526384712389477,3.9172374749587653,3.9172374749587653,3.9172374749587653,-0.3908527625692883,-0.3908527625692883,-0.3908527625692883,0.0,0.0,0.0,29.823756199061094,29.82517710424755,-1
70,2015-03-12,6.5981628824884995,21.54933753517414,38.20989169509191,6.5981628824884995,6.5981628824884995,3.525184287386341,3.525184287386341,3.525184287386341,3.913859999999171,3.913859999999171,3.913859999999171,-0.3886757126128303,-0.3886757126128303,-0.3886757126128303,0.0,0.0,0.0,29.857903001452726,29.801907273669606,1
71,2015-03-13,6.607456701897043,22.61207214615281,37.54877395859227,6.607456701897043,6.607456701897043,3.5292509173301054,3.5292509173301054,3.5292509173301054,3.9142085819793215,3.9142085819793215,3.9142085819793215,-0.3849576646492162,-0.3849576646492162,-0.3849576646492162,0.0,0.0,0.0,29.926829328286132,29.793134842138745,1
72,2015-03-16,6.635338160122672,22.278372790025728,38.1203034165845,6.635338160122672,6.635338160122672,3.5525851065019474,3.5525851065019474,3.5525851065019474,3.9186408054348134,3.9186408054348134,3.9186408054348134,-0.366055698932866,-0.366055698932866,-0.366055698932866,0.0,0.0,0.0,30.20794168437851,29.82904339836295,1
73,2015-03-17,6.644631979531216,22.568930661460488,38.05979010876461,6.644631979531216,6.644631979531216,3.558895586712596,3.558895586712596,3.558895586712596,3.9166462679287313,3.9166462679287313,3.9166462679287313,-0.3577506812161357,-0.3577506812161357,-0.3577506812161357,0.0,0.0,0.0,30.292183406814242,29.87941464006849,1
74,2015-03-18,6.653925798939759,22.846984275770627,38.6563741678233,6.653925798939759,6.653925798939759,3.5684781744799237,3.5684781744799237,3.5684781744799237,3.9172374749587657,3.9172374749587657,3.9172374749587657,-0.34875930047884246,-0.34875930047884246,-0.34875930047884246,0.0,0.0,0.0,30.39831478706518,29.94372051308835,1
75,2015-03-19,6.663219618348302,22.95870092542991,38.82864217415785,6.663219618348302,6.663219618348302,3.5745810475352657,3.5745810475352657,3.5745810475352657,3.9138599999975607,3.9138599999975607,3.9138599999975607,-0.3392789524622952,-0.3392789524622952,-0.3392789524622952,0.0,0.0,0.0,30.48143818166131,30.021144278732805,1
76,2015-03-20,6.672513437756845,22.529492592730538,38.385243882139626,6.672513437756845,6.672513437756845,3.584701800992381,3.584701800992381,3.584701800992381,3.9142085819796417,3.9142085819796417,3.9142085819796417,-0.32950678098726116,-0.32950678098726116,-0.32950678098726116,0.0,0.0,0.0,30.591484375229673,30.110783352220842,1
77,2015-03-23,6.700394895982475,22.804029496808738,38.62082203514596,6.700394895982475,6.700394895982475,3.618314066202844,3.618314066202844,3.618314066202844,3.918640805434108,3.918640805434108,3.918640805434108,-0.3003267392312642,-0.3003267392312642,-0.3003267392312642,0.0,0.0,0.0,30.944527997229606,30.229877773047928,1
78,2015-03-24,6.709688715391018,22.608203372161444,39.21146833956133,6.709688715391018,6.709688715391018,3.6254244387244796,3.6254244387244796,3.6254244387244796,3.916646267919334,3.916646267919334,3.916646267919334,-0.2912218291948546,-0.2912218291948546,-0.2912218291948546,0.0,0.0,0.0,31.035158160403476,30.355953712158197,1
79,2015-03-25,6.7189825347995615,23.815475195451768,39.18818738505007,6.7189825347995615,6.7189825347995615,3.6345589835176906,3.6345589835176906,3.6345589835176906,3.917237474958763,3.917237474958763,3.917237474958763,-0.28267849144107254,-0.28267849144107254,-0.28267849144107254,0.0,0.0,0.0,31.139520866753774,30.48753017892746,1
80,2015-03-26,6.728276354208105,23.030740079782014,38.90033090329223,6.728276354208105,6.728276354208105,3.63904086931527,3.63904086931527,3.63904086931527,3.913860000001459,3.913860000001459,3.913860000001459,-0.27481913068618913,-0.27481913068618913,-0.27481913068618913,0.0,0.0,0.0,31.21274898721894,30.623014777504086,1
81,2015-03-27,6.7222271414151145,23.82930496108238,39.44945220311404,6.7222271414151145,6.7222271414151145,3.6464639429968626,3.6464639429968626,3.6464639429968626,3.914208581979962,3.914208581979962,3.914208581979962,-0.26774463898309936,-0.26774463898309936,-0.26774463898309936,0.0,0.0,0.0,31.2345860292202,30.75379044759749,1
82,2015-03-30,6.7040795030361435,23.541415399232065,38.84735224822819,6.7040795030361435,6.7040795030361435,3.666748806204231,3.666748806204231,3.666748806204231,3.9186408054337925,3.9186408054337925,3.9186408054337925,-0.2518919992295615,-0.2518919992295615,-0.2518919992295615,0.0,0.0,0.0,31.286255017492174,30.861621780908855,1
83,2015-03-31,6.698030290243154,23.379929580543454,39.42326530209715,6.698030290243154,6.698030290243154,3.6681465485480134,3.6681465485480134,3.6681465485480134,3.916646267920936,3.916646267920936,3.916646267920936,-0.24849971937292242,-0.24849971937292242,-0.24849971937292242,0.0,0.0,0.0,31.26738698146863,30.959142138374297,1
84,2015-04-01,6.691981077450164,23.160733882895155,39.069150645350305,6.691981077450164,6.691981077450164,3.6711917020489704,3.6711917020489704,3.6711917020489704,3.9172374749587613,3.9172374749587613,3.9172374749587613,-0.24604577290979104,-0.24604577290979104,-0.24604577290979104,0.0,0.0,0.0,31.259526479253932,31.04526330759317,1
85,2015-04-02,6.6859318646571735,23.215753324278012,39.19913269362939,6.6859318646571735,6.6859318646571735,3.6693674411638866,3.6693674411638866,3.6693674411638866,3.9138599999998482,3.9138599999998482,3.9138599999998482,-0.2444925588359613,-0.2444925588359613,-0.2444925588359613,0.0,0.0,0.0,31.219072562670362,31.11902674569408,1
86,2015-04-06,6.661735013485213,23.096984992869803,38.91321474090575,6.661735013485213,6.661735013485213,3.67274845218174,3.67274845218174,3.67274845218174,3.9186408054433928,3.9186408054433928,3.9186408054433928,-0.24589235326165296,-0.24589235326165296,-0.24589235326165296,0.0,0.0,0.0,31.12861197310793,31.172739505481907,-1
87,2015-04-07,6.655685800692223,23.56108822332941,38.98007259554572,6.655685800692223,6.655685800692223,3.668975028951876,3.668975028951876,3.668975028951876,3.916646267917038,3.916646267917038,3.916646267917038,-0.24767123896516202,-0.24767123896516202,-0.24767123896516202,0.0,0.0,0.0,31.07523080398156,31.185809786157098,-1
88,2015-04-08,6.649636587899233,23.568343563667923,38.83302124992703,6.649636587899233,6.649636587899233,3.6674394806407706,3.6674394806407706,3.6674394806407706,3.9172374749587675,3.9172374749587675,3.9172374749587675,-0.24979799431799668,-0.24979799431799668,-0.24979799431799668,0.0,0.0,0.0,31.036776342274266,31.18597160434417,-1
89,2015-04-09,6.643587375106243,22.894318110910564,38.49267036756469,6.643587375106243,6.643587375106243,3.6617075078787162,3.6617075078787162,3.6617075078787162,3.913859999996465,3.913859999996465,3.913859999996465,-0.2521524921177487,-0.2521524921177487,-0.2521524921177487,0.0,0.0,0.0,30.97046114578103,31.169065632246905,-1
90,2015-04-10,6.637538162313252,22.698327236402793,38.32375317943406,6.637538162313252,6.637538162313252,3.6595936278253665,3.6595936278253665,3.6595936278253665,3.9142085820012,3.9142085820012,3.9142085820012,-0.2546149541758335,-0.2546149541758335,-0.2546149541758335,0.0,0.0,0.0,30.92823052556252,31.140613786081257,-1
91,2015-04-13,6.619390523934283,23.427004687437922,39.06228250419005,6.619390523934283,6.619390523934283,3.657120384371205,3.657120384371205,3.657120384371205,3.918640805443079,3.918640805443079,3.918640805443079,-0.261520421071874,-0.261520421071874,-0.261520421071874,0.0,0.0,0.0,30.827298541127938,31.09988503727204,-1
92,2015-04-14,6.6133413111412915,23.18052611308202,38.2391516230563,6.6133413111412915,6.6133413111412915,3.653319682908871,3.653319682908871,3.653319682908871,3.9166462679259264,3.9166462679259264,3.9166462679259264,-0.2633265850170558,-0.2633265850170558,-0.2633265850170558,0.0,0.0,0.0,30.77399129292813,31.048658664815633,-1
93,2015-04-15,6.607292098348302,22.957903970287134,38.603129553071476,6.607292098348302,6.607292098348302,3.6524912825258373,3.6524912825258373,3.6524912825258373,3.9172374749587595,3.9172374749587595,3.9172374749587595,-0.2647461924329222,-0.2647461924329222,-0.2647461924329222,0.0,0.0,0.0,30.74036888866732,30.995956855535503,-1
94,2015-04-16,6.601242885555312,23.70564496437704,37.78694611241328,6.601242885555312,6.601242885555312,3.648142958916859,3.648142958916859,3.648142958916859,3.913860000000363,3.913860000000363,3.913860000000363,-0.26571704108350447,-0.26571704108350447,-0.26571704108350447,0.0,0.0,0.0,30.68352063859393,30.938356271469495,-1
95,2015-04-17,6.595193672762322,22.534936666965,38.46996858839647,6.595193672762322,6.595193672762322,3.648015906518612,3.648015906518612,3.648015906518612,3.9142085819816756,3.9142085819816756,3.9142085819816756,-0.26619267546306413,-0.26619267546306413,-0.26619267546306413,0.0,0.0,0.0,30.65456509757018,30.88190552495948,-1
96,2015-04-20,6.5770460343833514,22.723513195015183,38.33186306180895,6.5770460343833514,6.5770460343833514,3.6542109286072577,3.6542109286072577,3.6542109286072577,3.91864080542215,3.91864080542215,3.91864080542215,-0.2644298768148923,-0.2644298768148923,-0.2644298768148923,0.0,0.0,0.0,30.61095953118002,30.830140280766688,-1
97,2015-04-21,6.57099682159036,22.913076771519894,38.29309516259396,6.57099682159036,6.57099682159036,3.653858964372807,3.653858964372807,3.653858964372807,3.91664626792753,3.91664626792753,3.91664626792753,-0.26278730355472285,-0.26278730355472285,-0.26278730355472285,0.0,0.0,0.0,30.58049246302352,30.78066644667088,-1
98,2015-04-22,6.564947608797371,22.85978141936393,38.56154617131861,6.564947608797371,6.564947608797371,3.656578116009026,3.656578116009026,3.656578116009026,3.917237474958762,3.917237474958762,3.917237474958762,-0.26065935894973646,-0.26065935894973646,-0.26065935894973646,0.0,0.0,0.0,30.570191367871622,30.734007949230623,-1
99,2015-04-23,6.5588983960043805,22.516965804098188,38.20577467303265,6.5588983960043805,6.5588983960043805,3.655768553908846,3.655768553908846,3.655768553908846,3.913860000004261,3.913860000004261,3.913860000004261,-0.2580914460954152,-0.2580914460954152,-0.2580914460954152,0.0,0.0,0.0,30.536712900400364,30.69063312469255,-1
100,2015-04-24,6.552849183211391,22.38642155697651,38.55269761707424,6.552849183211391,6.552849183211391,3.6590686145542004,3.6590686145542004,3.6590686145542004,3.914208582002216,3.914208582002216,3.914208582002216,-0.2551399674480156,-0.2551399674480156,-0.2551399674480156,0.0,0.0,0.0,30.53017396540732,30.65082746867704,-1
101,2015-04-27,6.53470154483242,23.044392563701233,38.235489153185796,6.53470154483242,6.53470154483242,3.673973198544032,3.673973198544032,3.673973198544032,3.9186408054317514,3.9186408054317514,3.9186408054317514,-0.24466760688771916,-0.24466760688771916,-0.24466760688771916,0.0,0.0,0.0,30.543019881031015,30.622399602667343,-1
102,2015-04-28,6.528652332039431,22.93006255644229,38.159974616563986,6.528652332039431,6.528652332039431,3.6757578097519774,3.6757578097519774,3.6757578097519774,3.9166462679181313,3.9166462679181313,3.9166462679181313,-0.2408884581661535,-0.2408884581661535,-0.2408884581661535,0.0,0.0,0.0,30.526397128688828,30.59764018624341,-1
103,2015-04-29,6.5226031192464395,22.72418053789806,38.24958478509154,6.5226031192464395,6.5226031192464395,3.6801439951040886,3.6801439951040886,3.6801439951040886,3.9172374749587595,3.9172374749587595,3.9172374749587595,-0.2370934798546708,-0.2370934798546708,-0.2370934798546708,0.0,0.0,0.0,30.526721820988424,30.57627547947552,-1
104,2015-04-30,6.516553906453449,23.244526267953063,38.833605863781855,6.516553906453449,6.516553906453449,3.6805037478235487,3.6805037478235487,3.6805037478235487,3.913859999993597,3.913859999993597,3.913859999993597,-0.2333562521700485,-0.2333562521700485,-0.2333562521700485,0.0,0.0,0.0,30.500754982049557,30.557998913821088,-1
105,2015-05-01,6.51050469366046,22.726199319912087,38.36292178084252,6.51050469366046,6.51050469366046,3.6844637517026855,3.6844637517026855,3.6844637517026855,3.9142085819926145,3.9142085819926145,3.9142085819926145,-0.22974483028992884,-0.22974483028992884,-0.22974483028992884,0.0,0.0,0.0,30.49822324274262,30.542364728338327,-1
106,2015-05-04,6.492357055281489,22.485118123658353,37.940496224605155,6.492357055281489,6.492357055281489,3.698419098477764,3.698419098477764,3.698419098477764,3.9186408054413517,3.9186408054413517,3.9186408054413517,-0.22022170696358806,-0.22022170696358806,-0.22022170696358806,0.0,0.0,0.0,30.503814382671404,30.531650213487467,-1
107,2015-05-05,6.4863078424884995,22.726768515933298,38.436808481208644,6.4863078424884995,6.4863078424884995,3.6990289628597317,3.6990289628597317,3.6990289628597317,3.9166462679270193,3.9166462679270193,3.9166462679270193,-0.2176173050672875,-0.2176173050672875,-0.2176173050672875,0.0,0.0,0.0,30.479348413877677,30.521535808572885,-1
108,2015-05-06,6.480258629695508,23.049863199278352,38.44893336850217,6.480258629695508,6.480258629695508,3.701903340761382,3.701903340761382,3.701903340761382,3.9172374749587653,3.9172374749587653,3.9172374749587653,-0.21533413419738323,-0.21533413419738323,-0.21533413419738323,0.0,0.0,0.0,30.469549699963082,30.511471641782027,-1
109,2015-05-07,6.474209416902519,22.49328573386298,38.412857082732565,6.474209416902519,6.474209416902519,3.7004855180929095,3.7004855180929095,3.7004855180929095,3.913859999997495,3.913859999997495,3.913859999997495,-0.2133744819045858,-0.2133744819045858,-0.2133744819045858,0.0,0.0,0.0,30.43192760525103,30.5009931122671,-1
110,2015-05-08,6.4681602041095285,22.807839280356855,37.98423153172763,6.4681602041095285,6.4681602041095285,3.7024810735366023,3.7024810735366023,3.7024810735366023,3.914208581983014,3.914208581983014,3.914208581983014,-0.21172750844641172,-0.21172750844641172,-0.21172750844641172,0.0,0.0,0.0,30.416400940427703,30.489615809769134,-1
111,2015-05-11,6.450012565730558,22.00638966655946,38.05596670994192,6.450012565730558,6.450012565730558,3.710272252586577,3.710272252586577,3.710272252586577,3.918640805420814,3.918640805420814,3.918640805420814,-0.20836855283423703,-0.20836855283423703,-0.20836855283423703,0.0,0.0,0.0,30.381315217195404,30.47344534338557,-1
112,2015-05-12,6.443963352937568,23.103771805880378,38.39913961695307,6.443963352937568,6.443963352937568,3.709022942811719,3.709022942811719,3.709022942811719,3.9166462679231207,3.9166462679231207,3.9166462679231207,-0.2076233251114014,-0.2076233251114014,-0.2076233251114014,0.0,0.0,0.0,30.344771271620942,30.45528275767878,-1
113,2015-05-13,6.437914140144578,22.627377855834006,37.831921171964325,6.437914140144578,6.437914140144578,3.7102710802372973,3.7102710802372973,3.7102710802372973,3.9172374749587684,3.9172374749587684,3.9172374749587684,-0.20696639472147124,-0.20696639472147124,-0.20696639472147124,0.0,0.0,0.0,30.324320791373772,30.435042654717318,-1
114,2015-05-14,6.4318649273515875,22.880621397389596,38.668264425589946,6.4318649273515875,6.4318649273515875,3.7075313871536726,3.7075313871536726,3.7075313871536726,3.9138599999958843,3.9138599999958843,3.9138599999958843,-0.20632861284221152,-0.20632861284221152,-0.20632861284221152,0.0,0.0,0.0,30.27820602344047,30.41278775885641,-1
115,2015-05-15,6.425815714558597,22.931058100604528,37.82515904478443,6.425815714558597,6.425815714558597,3.7085714951841826,3.7085714951841826,3.7085714951841826,3.914208581973412,3.914208581973412,3.914208581973412,-0.20563708678923007,-0.20563708678923007,-0.20563708678923007,0.0,0.0,0.0,30.256412706877192,30.388606705269872,-1
116,2015-05-18,6.407668076179627,22.298341731663424,38.117161617346206,6.407668076179627,6.407668076179627,3.7161410709710783,3.7161410709710783,3.7161410709710783,3.9186408054304147,3.9186408054304147,3.9186408054304147,-0.20249973445933706,-0.20249973445933706,-0.20249973445933706,0.0,0.0,0.0,30.219466583220974,30.360171925324828,-1
117,2015-05-19,6.401618863386637,22.45303836568757,38.2439352070045,6.401618863386637,6.401618863386637,3.715782373983354,3.715782373983354,3.715782373983354,3.9166462679192233,3.9166462679192233,3.9166462679192233,-0.20086389393586965,-0.20086389393586965,-0.20086389393586965,0.0,0.0,0.0,30.18864140091805,30.331101224028863,-1
118,2015-05-20,6.395569650593647,22.78692651747135,37.788509848630156,6.395569650593647,6.395569650593647,3.7184099389944754,3.7184099389944754,3.7184099389944754,3.9172374749587613,3.9172374749587613,3.9172374749587613,-0.19882753596428623,-0.19882753596428623,-0.19882753596428623,0.0,0.0,0.0,30.176919404892487,30.301838194521803,-1
119,2015-05-21,6.389520437800657,21.855548509197472,38.04525487160557,6.389520437800657,6.389520437800657,3.717521519353058,3.717521519353058,3.717521519353058,3.91385999999801,3.91385999999801,3.91385999999801,-0.19633848064495213,-0.19633848064495213,-0.19633848064495213,0.0,0.0,0.0,30.14270016367077,30.272915450363776,-1
