,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,SMA,Signal
15,2014-12-19,0.6424907451708654,-7.532933296737447,6.104326299060189,0.6424907451708654,0.6424907451708654,-1.478544690144951,-1.478544690144951,-1.478544690144951,0.00392879673673872,0.00392879673673872,0.00392879673673872,-1.4824734868816898,-1.4824734868816898,-1.4824734868816898,0.0,0.0,0.0,-0.8360539449740857,-0.5989152800792422,-1
16,2014-12-22,0.6427373327667032,-7.658741028426357,5.816627851342366,0.6427373327667032,0.6427373327667032,-1.4655484954904048,-1.4655484954904048,-1.4655484954904048,0.06302283964507811,0.06302283964507811,0.06302283964507811,-1.528571335135483,-1.528571335135483,-1.528571335135483,0.0,0.0,0.0,-0.8228111627237016,-0.6575807859502227,-1
17,2014-12-23,0.6428195286319826,-7.5782080807868715,5.6752490566883536,0.6428195286319826,0.6428195286319826,-1.496226129490637,-1.496226129490637,-1.496226129490637,0.044313532660187505,0.044313532660187505,0.044313532660187505,-1.5405396621508245,-1.5405396621508245,-1.5405396621508245,0.0,0.0,0.0,-0.8534066008586544,-0.7088464506110664,-1
18,2014-12-24,0.6429017244972619,-7.8741426632612646,5.56086926009668,0.6429017244972619,0.6429017244972619,-1.5850144677993174,-1.5850144677993174,-1.5850144677993174,-0.03333725219125666,-0.03333725219125666,-0.03333725219125666,-1.5516772156080605,-1.5516772156080605,-1.5516772156080605,0.0,0.0,0.0,-0.9421127433020555,-0.7534857973350442,-1
19,2014-12-26,0.6430661162278204,-7.838390676289714,5.574487504084955,0.6430661162278204,0.6430661162278204,-1.5691899877706208,-1.5691899877706208,-1.5691899877706208,0.00392879673682731,0.00392879673682731,0.00392879673682731,-1.5731187845074481,-1.5731187845074481,-1.5731187845074481,0.0,0.0,0.0,-0.9261238715428004,-0.7968278749308579,-1
20,2014-12-29,0.6433127038236582,-8.006783354166686,6.188056550215998,0.6433127038236582,0.6433127038236582,-1.5446246501537857,-1.5446246501537857,-1.5446246501537857,0.06302283964521861,0.06302283964521861,0.06302283964521861,-1.6076474897990043,-1.6076474897990043,-1.6076474897990043,0.0,0.0,0.0,-0.9013119463301275,-0.8281211569360589,-1
21,2014-12-30,0.6433948996889376,-7.308007041532855,5.872232943046632,0.6433948996889376,0.6433948996889376,-1.5761822550663693,-1.5761822550663693,-1.5761822550663693,0.0443135326600351,0.0443135326600351,0.0443135326600351,-1.6204957877264046,-1.6204957877264046,-1.6204957877264046,0.0,0.0,0.0,-0.9327873553774317,-0.8545121671581082,-1
22,2014-12-31,0.643477095554217,-8.122946939304143,6.552313641016802,0.643477095554217,0.643477095554217,-1.6674518535755207,-1.6674518535755207,-1.6674518535755207,-0.03333725219128148,-0.03333725219128148,-0.03333725219128148,-1.6341146013842394,-1.6341146013842394,-1.6341146013842394,0.0,0.0,0.0,-1.0239747580213039,-0.884745270387943,-1
23,2015-01-02,0.6436414872847754,-7.923619930667607,5.948954495938803,0.6436414872847754,0.6436414872847754,-1.6595492904641809,-1.6595492904641809,-1.6595492904641809,0.003928796736774886,0.003928796736774886,0.003928796736774886,-1.6634780872009558,-1.6634780872009558,-1.6634780872009558,0.0,0.0,0.0,-1.0159078031794055,-0.9035156262172732,-1
24,2015-01-05,0.6438880748806134,-8.371668900537184,5.9683942989939185,0.6438880748806134,0.6438880748806134,-1.6477353124602985,-1.6477353124602985,-1.6477353124602985,0.06302283964498774,0.06302283964498774,0.06302283964498774,-1.7107581521052861,-1.7107581521052861,-1.7107581521052861,0.0,0.0,0.0,-1.0038472375796852,-0.9258337423889251,-1
25,2015-01-06,0.6439702707458926,-7.64632358120898,5.860694105512412,0.6439702707458926,0.6439702707458926,-1.6821998542283085,-1.6821998542283085,-1.6821998542283085,0.044313532660050635,0.044313532660050635,0.044313532660050635,-1.7265133868883593,-1.7265133868883593,-1.7265133868883593,0.0,0.0,0.0,-1.038229583482416,-0.9460513062397581,-1
26,2015-01-07,0.644052466611172,-7.877720547276873,5.979048453135658,0.644052466611172,0.644052466611172,-1.7751367264841713,-1.7751367264841713,-1.7751367264841713,-0.03333725219120403,-0.03333725219120403,-0.03333725219120403,-1.7417994742929672,-1.7417994742929672,-1.7417994742929672,0.0,0.0,0.0,-1.1310842598729993,-0.976878615954688,-1
27,2015-01-08,0.6441346624764513,-8.322611217633193,5.951504248594761,0.6441346624764513,0.6441346624764513,-1.7176472390243345,-1.7176472390243345,-1.7176472390243345,0.03864826539199127,0.03864826539199127,0.03864826539199127,-1.7562955044163258,-1.7562955044163258,-1.7562955044163258,0.0,0.0,0.0,-1.0735125765478832,-0.9988892135236108,-1
28,2015-01-09,0.6442168583417306,-7.634543635350086,6.247047246918493,0.6442168583417306,0.6442168583417306,-1.765732438891767,-1.765732438891767,-1.765732438891767,0.003928796736713493,0.003928796736713493,0.003928796736713493,-1.7696612356284807,-1.7696612356284807,-1.7696612356284807,0.0,0.0,0.0,-1.1215155805500365,-1.0168294972484089,-1
29,2015-01-12,0.6444634459375685,-7.575778167602705,5.646500751932421,0.6444634459375685,0.6444634459375685,-1.7363815213768776,-1.7363815213768776,-1.7363815213768776,0.06302283964500158,0.06302283964500158,0.06302283964500158,-1.7994043610218793,-1.7994043610218793,-1.7994043610218793,0.0,0.0,0.0,-1.0919180754393092,-1.0334089176380599,-1
30,2015-01-13,0.6445456418028478,-7.996152440194085,5.776831960856604,0.6445456418028478,0.6445456418028478,-1.7603469906909686,-1.7603469906909686,-1.7603469906909686,0.04431353266001658,0.04431353266001658,0.04431353266001658,-1.8046605233509851,-1.8046605233509851,-1.8046605233509851,0.0,0.0,0.0,-1.1158013488881209,-1.0548578578938592,-1
31,2015-01-14,0.644627837668127,-7.913293121390949,5.78203205226439,0.644627837668127,0.644627837668127,-1.8403339250770074,-1.8403339250770074,-1.8403339250770074,-0.033337252191319784,-0.033337252191319784,-0.033337252191319784,-1.8069966728856879,-1.8069966728856879,-1.8069966728856879,0.0,0.0,0.0,-1.1957060874088805,-1.081149731097004,-1
32,2015-01-15,0.6447100335334064,-7.851386857336835,5.704979146509582,0.6447100335334064,0.6447100335334064,-1.767430070480716,-1.767430070480716,-1.767430070480716,0.03864826539204463,0.03864826539204463,0.03864826539204463,-1.8060783358727603,-1.8060783358727603,-1.8060783358727603,0.0,0.0,0.0,-1.1227200369473096,-1.0910242589896046,-1
33,2015-01-16,0.6447922293986857,-7.939204526179085,5.629428963023428,0.6447922293986857,0.6447922293986857,-1.7976641271465412,-1.7976641271465412,-1.7976641271465412,0.003928796736670028,0.003928796736670028,0.003928796736670028,-1.8015929238832114,-1.8015929238832114,-1.8015929238832114,0.0,0.0,0.0,-1.1528718977478554,-1.1047206684464497,-1
34,2015-01-20,0.645121012859803,-7.758473305658918,6.242599814739875,0.645121012859803,0.645121012859803,-1.6985237455857727,-1.6985237455857727,-1.6985237455857727,0.04431353265986418,0.04431353265986418,0.04431353265986418,-1.742837278245637,-1.742837278245637,-1.742837278245637,0.0,0.0,0.0,-1.0534027327259698,-1.109676217961078,1
35,2015-01-21,0.6452032087250822,-8.039049355339515,5.822269496191004,0.6452032087250822,0.6452032087250822,-1.7503573650937492,-1.7503573650937492,-1.7503573650937492,-0.03333725219125367,-0.03333725219125367,-0.03333725219125367,-1.7170201129024956,-1.7170201129024956,-1.7170201129024956,0.0,0.0,0.0,-1.105154156368667,-1.1163686752497033,1
36,2015-01-22,0.6452854045903614,-8.357756490843839,5.513965125985709,0.6452854045903614,0.6452854045903614,-1.6479096472042682,-1.6479096472042682,-1.6479096472042682,0.03864826539190664,0.03864826539190664,0.03864826539190664,-1.686557912596175,-1.686557912596175,-1.686557912596175,0.0,0.0,0.0,-1.0026242426139067,-1.103522673523794,1
37,2015-01-23,0.6453676004556408,-8.067145181048252,5.763679224048166,0.6453676004556408,0.6453676004556408,-1.647527320758147,-1.647527320758147,-1.647527320758147,0.0039287967367586255,0.0039287967367586255,0.0039287967367586255,-1.6514561174949054,-1.6514561174949054,-1.6514561174949054,0.0,0.0,0.0,-1.002159720302506,-1.0963873878992563,1
38,2015-01-26,0.6456141880514786,-7.495934942545614,6.585813573204699,0.6456141880514786,0.6456141880514786,-1.4563384511772672,-1.4563384511772672,-1.4563384511772672,0.06302283964503787,0.06302283964503787,0.06302283964503787,-1.519361290822305,-1.519361290822305,-1.519361290822305,0.0,0.0,0.0,-0.8107242631257886,-1.0653082561568314,1
39,2015-01-27,0.645696383916758,-7.387364460531946,5.815238004239471,0.645696383916758,0.645696383916758,-1.4227823510233617,-1.4227823510233617,-1.4227823510233617,0.0443135326599485,0.0443135326599485,0.0443135326599485,-1.4670958836833103,-1.4670958836833103,-1.4670958836833103,0.0,0.0,0.0,-0.7770859671066037,-1.033825045323561,1
40,2015-01-28,0.6457785797820372,-7.929381310710353,6.188259930859766,0.6457785797820372,0.6457785797820372,-1.4445742643956065,-1.4445742643956065,-1.4445742643956065,-0.033337252191176205,-0.033337252191176205,-0.033337252191176205,-1.4112370122044304,-1.4112370122044304,-1.4112370122044304,0.0,0.0,0.0,-0.7987956846135693,-1.0021244788961057,1
